"id","value","liquid","light","update_time"
2595343,"19909.31","582.03","8007","11:43:00"
"-","-","-","7729","11:44"
"-","-","-","7064","11:45"
"-","-","-","7222","11:46"
"-","-","-","7936","11:47"
"-","-","-","9626","11:48"
"-","-","-","11222","11:49"
"-","-","-","10748","11:50"
2595481,"23.31","817.28","11780","11:51:00"
2595498,"19909.31","786.65","11364","11:52:00"
2595519,"19909.31","751.50","11044","11:53:00"
2595538,"19287.87","734.32","11303","11:54:00"
2595558,"23.31","726.24","11205","11:55:00"
2595578,"-19843.30","720.92","10691","11:56:00"
"-","-","-","9853","11:57"
"-","-","-","10196","11:58"
"-","-","-","11360","11:59"
"-","-","-","11860","12:00"
2595663,"23.31","700.44","10905","12:01:00"
2595684,"23.30","675.66","10756","12:02:00"
2595704,"23.31","640.96","9824","12:03:00"
2595723,"19909.31","621.07","9636","12:04:00"
2595745,"23.31","611.30","10595","12:05:00"
2595765,"19909.31","615.87","10532","12:06:00"
"-","-","-","10993","12:07"
"-","-","-","11003","12:08"
"-","-","-","9981","12:09"
"-","-","-","10615","12:10"
2595860,"23.30","614.89","7970","12:11:00"
2595880,"22.68","767.38","10245","12:12:00"
2595903,"23.31","790.93","11498","12:13:00"
2595923,"4994.80","737.55","11528","12:14:00"
2595938,"19909.31","724.35","10338","12:15:00"
2595952,"23.31","711.47","10490","12:16:00"
2595970,"23.30","711.09","6424","12:17:00"
2595992,"-17376.96","715.14","7897","12:18:00"
"-","-","-","9081","12:19"
"-","-","-","8241","12:20"
"-","-","-","9497","12:21"
"-","-","-","10222","12:22"
2596090,"19909.31","674.20","11053","12:23:00"
2596105,"1266.18","679.26","13233","12:24:00"
2596125,"19909.31","681.96","14318","12:25:00"
2596143,"2509.05","681.28","13702","12:26:00"
2596165,"2509.05","680.27","10830","12:27:00"
2596183,"2509.05","669.25","12134","12:28:00"
"-","-","-","11600","12:29"
"-","-","-","12689","12:30"
"-","-","-","13149","12:31"
"-","-","-","13330","12:32"
2596278,"23.30","630.66","13278","12:33:00"
2596292,"530.03","672.54","13674","12:34:00"
2596312,"19909.31","821.34","13104","12:35:00"
2596333,"19909.31","885.64","12045","12:36:00"
2596350,"19909.31","846.19","11306","12:37:00"
2596373,"23.30","795.66","10424","12:38:00"
2596391,"12452.06","773.80","9743","12:39:00"
"-","-","-","8394","12:40"
"-","-","-","7417","12:41"
"-","-","-","7131","12:42"
"-","-","-","7089","12:43"
"-","-","-","6835","12:44"
2596483,"23.31","723.03","6965","12:45:00"
2596502,"23.30","719.00","6062","12:46:00"
2596522,"23.31","719.36","6024","12:47:00"
2596544,"23.31","710.12","6294","12:48:00"
2596563,"23.30","700.20","6933","12:49:00"
"-","-","-","7417","12:50"
"-","-","-","8357","12:51"
"-","-","-","9341","12:52"
"-","-","-","10448","12:53"
2596670,"23.31","653.69","10598","12:54:00"
2596685,"23.30","646.03","10535","12:55:00"
2596700,"23.31","640.65","10898","12:56:00"
2596714,"23.31","607.22","10877","12:57:00"
2596733,"23.31","589.13","10352","12:58:00"
2596752,"2509.05","587.70","10952","12:59:00"
"-","-","-","11118","13:00"
"-","-","-","10909","13:01"
"-","-","-","10866","13:02"
"-","-","-","11031","13:03"
"-","-","-","11200","13:04"
"-","-","-","11170","13:05"
"-","-","-","10925","13:06"
"-","-","-","10751","13:07"
2596929,"23.31","720.78","10717","13:08:00"
2596946,"23.31","731.14","10640","13:09:00"
2596960,"23.31","729.62","10531","13:10:00"
2596974,"23.30","720.94","10450","13:11:00"
2596992,"23.31","717.84","10400","13:12:00"
2597005,"19909.31","716.55","10463","13:13:00"
"-","-","-","10404","13:14"
"-","-","-","10520","13:15"
"-","-","-","10440","13:16"
"-","-","-","10602","13:17"
"-","-","-","10550","13:18"
"-","-","-","10160","13:19"
2597121,"19909.31","827.99","9444","13:20:00"
2597142,"-17376.96","792.13","8570","13:21:00"
2597161,"1266.17","766.59","7909","13:22:00"
2597181,"19909.31","776.30","7680","13:23:00"
2597201,"-9463.33","751.42","7565","13:24:00"
2597222,"23.30","723.48","7216","13:25:00"
"-","-","-","6929","13:26"
"-","-","-","6624","13:27"
"-","-","-","6241","13:28"
"-","-","-","5889","13:29"
2597313,"23.31","717.76","5581","13:30:00"
2597332,"5.33","727.59","5310","13:31:00"
2597355,"23.31","726.55","5084","13:32:00"
2597375,"2509.05","722.10","4910","13:33:00"
2597396,"19889.89","707.64","4767","13:34:00"
2597418,"23.30","697.20","4627","13:35:00"
2597441,"16.63","696.35","4480","13:36:00"
"-","-","-","4306","13:38"
2597499,"-5965.80","-10.05","3760","13:39:00"
2597520,"-3480.06","-7.68","3374","13:40:00"
2597540,"-5965.80","-0.01","2931","13:41:00"
2597561,"6375.94","6.43","2542","13:42:00"
"-","-","-","2346","13:43"
"-","-","-","2373","13:44"
"-","-","-","2383","13:45"
"-","-","-","2643","13:46"
2597644,"-5344.37","6.76","2943","13:47:00"
2597658,"-5965.80","6.25","3126","13:48:00"
2597672,"-5965.50","6.27","3030","13:49:00"
2597686,"-5965.80","6.63","2832","13:50:00"
2597706,"-5965.80","4.58","2623","13:51:00"
"-","-","-","2430","13:52"
"-","-","-","2431","13:53"
"-","-","-","2518","13:54"
"-","-","-","2746","13:55"
2597808,"-5965.80","19.31","3068","13:56:00"
2597822,"3977.20","19.95","3332","13:57:00"
2597845,"-994.30","21.66","3485","13:58:00"
2597865,"-5965.80","22.24","3539","13:59:00"
2597886,"4843.44","24.27","-","14:00:00"
