"id","value","liquid","light","update_time"
2201057,"0.00","51.59","11713","10:38:00"
2201077,"0.00","50.31","7359","10:39:00"
2201099,"0.00","49.80","12424","10:40:00"
2201113,"0.00","51.15","15824","10:41:00"
2201131,"0.00","48.64","13599","10:42:00"
2201153,"0.00","47.42","-","10:43:00"
2201175,"0.00","48.95","12999","10:44:00"
2201197,"0.00","47.86","13327","10:45:00"
2201210,"0.00","46.52","12471","10:46:00"
2201224,"0.00","48.55","11912","10:47:00"
2201243,"0.00","45.12","12082","10:48:00"
2201260,"0.00","46.22","13290","10:49:00"
2201276,"0.00","45.56","15256","10:50:00"
2201299,"0.00","46.24","16565","10:51:00"
2201316,"0.00","48.15","16662","10:52:00"
2201328,"0.00","48.13","6361","10:53:00"
2201348,"0.00","48.94","4181","10:54:00"
2201373,"0.00","49.52","4115","10:55:00"
2201390,"0.00","48.09","4357","10:56:00"
2201412,"0.00","47.29","4400","10:57:00"
2201436,"0.00","47.09","4640","10:58:00"
2201458,"0.00","46.84","4348","10:59:00"
2201473,"0.00","47.57","4107","11:00:00"
"-","-","-","4069","11:01"
2201512,"0.00","48.22","3883","11:02:00"
2201536,"0.00","48.53","3978","11:03:00"
"-","-","-","4051","11:04"
2201579,"0.00","48.13","4053","11:05:00"
2201597,"0.00","47.30","3850","11:06:00"
2201614,"0.00","47.00","3757","11:07:00"
2201635,"0.00","48.54","3241","11:08:00"
2201658,"0.00","49.23","3514","11:09:00"
2201678,"0.00","48.69","4263","11:10:00"
2201700,"0.00","48.16","4642","11:11:00"
2201718,"0.00","47.67","4485","11:12:00"
2201736,"0.00","47.77","4173","11:13:00"
2201756,"0.00","48.88","3791","11:14:00"
2201780,"0.00","50.82","3231","11:15:00"
2201799,"0.00","50.36","3301","11:16:00"
2201818,"0.00","51.62","3340","11:17:00"
2201836,"0.00","51.40","4347","11:18:00"
2201853,"0.00","50.64","3006","11:19:00"
2201876,"0.00","51.70","4702","11:20:00"
"-","-","-","5351","11:21"
2201912,"0.00","52.54","4982","11:22:00"
2201932,"0.00","52.89","2867","11:23:00"
"-","-","-","4197","11:24"
2201974,"0.00","48.66","5395","11:25:00"
2201998,"0.00","47.13","4950","11:26:00"
"-","-","-","2727","11:27"
2202035,"0.00","45.09","2780","11:28:00"
2202054,"0.00","44.31","2301","11:29:00"
2202076,"0.00","43.89","3921","11:30:00"
2202098,"0.00","44.10","5265","11:31:00"
2202115,"0.00","44.79","5132","11:32:00"
2202132,"0.00","44.53","4746","11:33:00"
2202150,"0.00","44.15","4861","11:34:00"
2202166,"0.00","45.25","4222","11:35:00"
2202184,"0.00","44.42","3940","11:36:00"
2202204,"0.00","44.09","3615","11:37:00"
2202226,"0.00","45.96","4144","11:38:00"
2202244,"0.00","43.77","4060","11:39:00"
2202264,"0.00","44.84","4255","11:40:00"
2202282,"0.00","42.71","4168","11:41:00"
2202297,"0.00","44.51","2754","11:42:00"
2202313,"0.00","44.96","3548","11:43:00"
2202335,"0.00","41.00","3182","11:44:00"
2202352,"0.00","40.41","2456","11:45:00"
2202377,"0.00","39.44","2224","11:46:00"
2202399,"0.00","40.79","2553","11:47:00"
2202419,"0.00","44.11","4817","11:48:00"
2202435,"0.00","47.68","12082","11:49:00"
"-","-","-","10405","11:50"
2202462,"0.00","42.61","7472","11:51:00"
2202477,"0.00","41.33","8641","11:52:00"
2202496,"0.00","41.46","9309","11:53:00"
2202515,"0.00","42.68","7412","11:54:00"
2202537,"0.00","41.10","7036","11:55:00"
2202556,"0.00","44.22","7149","11:56:00"
2202579,"0.00","43.45","7896","11:57:00"
2202599,"0.00","43.98","12529","11:58:00"
2202622,"0.00","45.07","16210","11:59:00"
2202646,"0.00","43.05","12834","12:00:00"
2202664,"0.00","44.63","13059","12:01:00"
2202683,"0.00","43.39","24132","12:02:00"
2202704,"0.00","43.80","25000","12:03:00"
2202724,"0.00","42.01","25000","12:04:00"
2202742,"0.00","40.64","7354","12:05:00"
2202766,"0.00","39.12","5413","12:06:00"
2202782,"0.00","38.96","5315","12:07:00"
2202797,"0.00","38.56","5550","12:08:00"
2202816,"0.00","39.34","5328","12:09:00"
2202833,"0.00","39.83","4039","12:10:00"
2202853,"0.00","38.45","5066","12:11:00"
2202874,"0.00","39.93","4531","12:12:00"
"-","-","-","4024","12:13"
2202914,"0.00","39.53","4128","12:14:00"
2202939,"0.00","42.34","2567","12:15:00"
2202957,"0.00","42.91","2606","12:16:00"
2202980,"0.00","44.26","4997","12:17:00"
2203003,"0.00","43.49","5333","12:18:00"
2203022,"0.00","44.69","4965","12:19:00"
2203044,"0.00","44.55","5455","12:20:00"
2203064,"0.00","43.89","4850","12:21:00"
2203081,"0.00","41.85","4006","12:22:00"
2203102,"0.00","40.84","2725","12:23:00"
2203119,"0.00","42.20","3579","12:24:00"
2203135,"0.00","43.54","6094","12:25:00"
2203149,"0.00","42.39","3944","12:26:00"
2203169,"0.00","41.51","3020","12:27:00"
2203182,"0.00","41.75","2705","12:28:00"
2203204,"0.00","44.17","2056","12:29:00"
2203224,"0.00","40.95","2001","12:30:00"
2203241,"0.00","40.42","2740","12:31:00"
2203263,"0.00","40.61","6115","12:32:00"
"-","-","-","12584","12:33"
2203295,"0.00","38.30","13234","12:34:00"
2203319,"0.00","38.35","13015","12:35:00"
2203339,"0.00","39.35","9226","12:36:00"
2203360,"0.00","38.89","12619","12:37:00"
2203384,"0.00","38.24","7782","12:38:00"
2203403,"0.00","39.44","6859","12:39:00"
2203420,"0.00","40.60","18290","12:40:00"
2203440,"0.00","38.18","17885","12:41:00"
2203453,"0.00","37.86","10000","12:42:00"
2203474,"0.00","36.05","8895","12:43:00"
2203490,"0.00","36.90","15284","12:44:00"
2203506,"0.00","36.21","9159","12:45:00"
2203528,"0.00","36.00","25000","12:46:00"
2203550,"0.00","38.09","25000","12:47:00"
2203570,"0.00","38.17","25000","12:48:00"
2203594,"0.00","38.63","25000","12:49:00"
"-","-","-","8004","12:50"
2203633,"0.00","42.17","4097","12:51:00"
2203657,"0.00","40.36","2814","12:52:00"
2203676,"0.00","37.95","5563","12:53:00"
2203694,"0.00","37.26","3134","12:54:00"
2203710,"0.00","38.90","3047","12:55:00"
2203725,"0.00","38.21","5591","12:56:00"
2203749,"0.00","38.96","5496","12:57:00"
2203767,"0.00","39.60","6127","12:58:00"
2203782,"0.00","40.68","5218","12:59:00"
2203807,"0.00","39.86","3449","13:00:00"
2203827,"0.00","39.54","2182","13:01:00"
2203843,"0.00","39.54","2172","13:02:00"
2203855,"0.00","40.91","3930","13:03:00"
2203875,"0.00","40.07","4430","13:04:00"
2203893,"0.00","42.40","4923","13:05:00"
2203916,"0.00","39.16","5116","13:06:00"
"-","-","-","5243","13:07"
2203957,"0.00","38.27","4252","13:08:00"
2203975,"0.00","37.65","3996","13:09:00"
"-","-","-","3905","13:10"
2204018,"0.00","37.44","3917","13:11:00"
2204040,"0.00","36.78","5254","13:12:00"
2204057,"0.00","35.95","4955","13:13:00"
2204078,"0.00","36.93","4672","13:14:00"
2204093,"0.00","39.17","4839","13:15:00"
2204108,"0.00","39.91","4530","13:16:00"
2204128,"0.00","41.79","4807","13:17:00"
2204147,"0.00","43.10","4875","13:18:00"
2204167,"0.00","43.71","3851","13:19:00"
2204192,"0.00","43.03","4486","13:20:00"
2204212,"0.00","39.07","5570","13:21:00"
2204233,"0.00","40.31","5232","13:22:00"
2204254,"0.00","40.37","5400","13:23:00"
2204276,"0.00","41.04","3730","13:24:00"
2204295,"0.00","39.61","3083","13:25:00"
2204311,"0.00","38.08","2730","13:26:00"
2204333,"0.00","36.18","2594","13:27:00"
2204355,"0.00","36.58","2725","13:28:00"
2204374,"0.00","36.79","2778","13:29:00"
"-","-","-","3950","13:30"
2204412,"0.00","39.35","8725","13:31:00"
2204427,"0.00","40.27","12856","13:32:00"
2204447,"0.00","38.81","14872","13:33:00"
2204471,"0.00","39.87","13615","13:34:00"
2204491,"0.00","41.42","11035","13:35:00"
2204512,"0.00","42.01","9014","13:36:00"
2204530,"0.00","39.11","8970","13:37:00"
2204544,"0.00","37.66","10962","13:38:00"
2204560,"0.00","39.06","11390","13:39:00"
2204577,"0.00","36.59","15743","13:40:00"
2204597,"0.00","37.57","14897","13:41:00"
2204618,"0.00","36.45","11755","13:42:00"
2204643,"0.00","37.20","12251","13:43:00"
2204662,"0.00","38.48","19806","13:44:00"
2204683,"0.00","40.50","22180","13:45:00"
2204704,"0.00","40.60","19534","13:46:00"
2204721,"0.00","41.61","16579","13:47:00"
2204733,"0.00","41.44","18376","13:48:00"
2204751,"0.00","41.06","16300","13:49:00"
2204771,"0.00","41.04","15807","13:50:00"
2204786,"0.00","43.55","17691","13:51:00"
2204800,"0.00","42.85","19633","13:52:00"
2204819,"0.00","42.04","18775","13:53:00"
2204839,"0.00","42.77","16862","13:54:00"
2204853,"0.00","42.51","21405","13:55:00"
"-","-","-","20628","13:56"
2204895,"0.00","41.84","9631","13:57:00"
2204914,"0.00","41.82","5007","13:58:00"
"-","-","-","4766","13:59"
2204957,"0.00","43.30","4775","14:00:00"
2204980,"0.00","41.36","4568","14:01:00"
2204996,"0.00","40.75","4309","14:02:00"
2205019,"0.00","40.36","3864","14:03:00"
2205039,"0.00","41.61","3672","14:04:00"
2205053,"0.00","40.36","3541","14:05:00"
2205069,"0.00","41.30","3313","14:06:00"
2205091,"0.00","39.67","3064","14:07:00"
2205113,"0.00","37.48","2940","14:08:00"
2205131,"0.00","37.40","2480","14:09:00"
2205157,"0.00","36.82","4322","14:10:00"
2205178,"0.00","37.07","9840","14:11:00"
2205196,"0.00","38.51","9813","14:12:00"
2205218,"0.00","39.69","10826","14:13:00"
2205240,"0.00","38.85","13261","14:14:00"
2205264,"0.00","38.72","14643","14:15:00"
2205285,"0.00","38.81","15718","14:16:00"
2205308,"0.00","39.89","15757","14:17:00"
2205328,"0.00","35.19","16159","14:18:00"
"-","-","-","12922","14:19"
2205361,"0.00","39.04","17382","14:20:00"
2205374,"0.00","38.73","14215","14:21:00"
2205392,"0.00","40.08","12115","14:22:00"
2205408,"0.00","39.91","12645","14:23:00"
2205430,"0.00","40.54","12439","14:24:00"
2205447,"0.00","39.45","15849","14:25:00"
2205471,"0.00","39.29","18965","14:26:00"
2205492,"0.00","39.49","18177","14:27:00"
2205511,"0.00","38.37","18886","14:28:00"
2205527,"0.00","38.11","17888","14:29:00"
2205543,"0.00","38.51","7567","14:30:00"
2205559,"0.00","36.52","4444","14:31:00"
2205581,"0.00","37.80","3609","14:32:00"
2205603,"0.00","37.22","3980","14:33:00"
2205620,"0.00","35.64","3588","14:34:00"
2205645,"0.00","35.98","4098","14:35:00"
2205667,"0.00","35.68","4115","14:36:00"
2205689,"0.00","34.93","4246","14:37:00"
2205710,"0.00","33.96","4130","14:38:00"
2205730,"0.00","34.01","4693","14:39:00"
2205752,"0.00","34.33","4009","14:40:00"
2205770,"0.00","33.81","4321","14:41:00"
2205807,"0.00","33.47","3889","14:43:00"
2205830,"0.00","33.77","4457","14:44:00"
2205849,"0.00","33.38","4427","14:45:00"
2205873,"0.00","34.24","4105","14:46:00"
2205895,"0.00","33.69","3987","14:47:00"
2205914,"0.00","33.40","3083","14:48:00"
2205935,"0.00","35.11","2980","14:49:00"
2205953,"0.00","34.33","2746","14:50:00"
2205968,"0.00","34.13","2915","14:51:00"
2205989,"0.00","34.70","3344","14:52:00"
2206009,"0.00","33.64","3259","14:53:00"
2206027,"0.00","36.02","3160","14:54:00"
2206047,"0.00","35.14","5260","14:55:00"
2206069,"0.00","36.11","12963","14:56:00"
2206089,"0.00","37.00","11605","14:57:00"
2206111,"0.00","35.52","9813","14:58:00"
2206134,"0.00","36.44","9438","14:59:00"
2206154,"0.00","36.23","9460","15:00:00"
2206172,"0.00","35.87","8467","15:01:00"
"-","-","-","7150","15:02"
2206214,"0.00","37.30","8473","15:03:00"
2206232,"0.00","34.57","8323","15:04:00"
2206254,"0.00","35.97","8132","15:05:00"
2206275,"0.00","35.45","8037","15:06:00"
2206300,"0.00","35.57","7606","15:07:00"
2206315,"0.00","35.32","7608","15:08:00"
2206339,"0.00","36.36","7469","15:09:00"
2206360,"0.00","36.47","7331","15:10:00"
2206381,"0.00","36.27","7310","15:11:00"
2206399,"0.00","35.04","6234","15:12:00"
2206421,"0.00","36.61","6176","15:13:00"
2206437,"0.00","37.29","8366","15:14:00"
2206458,"0.00","37.57","8928","15:15:00"
2206482,"0.00","37.61","9216","15:16:00"
2206499,"0.00","36.92","9099","15:17:00"
2206523,"0.00","36.92","8927","15:18:00"
2206543,"0.00","36.76","9798","15:19:00"
2206565,"0.00","35.55","10596","15:20:00"
2206584,"0.00","36.63","11552","15:21:00"
2206605,"0.00","35.72","11660","15:22:00"
2206628,"0.00","37.14","10637","15:23:00"
2206648,"0.00","37.55","11365","15:24:00"
2206665,"0.00","38.28","11082","15:25:00"
2206679,"0.00","38.41","10368","15:26:00"
2206697,"0.00","38.10","10580","15:27:00"
2206712,"0.00","36.39","9883","15:28:00"
2206736,"0.00","36.01","10579","15:29:00"
2206757,"0.00","36.44","9555","15:30:00"
2206775,"0.00","37.37","9400","15:31:00"
2206792,"0.00","38.22","7588","15:32:00"
"-","-","-","9485","15:33"
2206825,"0.00","38.21","10249","15:34:00"
2206846,"0.00","38.81","9640","15:35:00"
2206864,"0.00","38.88","8544","15:36:00"
2206887,"0.00","39.90","7785","15:37:00"
2206909,"0.00","39.96","7122","15:38:00"
2206930,"0.00","40.26","6445","15:39:00"
2206951,"0.00","41.55","6366","15:40:00"
2206972,"0.00","40.40","6309","15:41:00"
2206993,"0.00","40.06","5469","15:42:00"
2207013,"0.00","40.82","5870","15:43:00"
2207037,"0.00","39.04","5705","15:44:00"
2207057,"0.00","40.58","5596","15:45:00"
2207081,"0.00","41.08","5305","15:46:00"
2207103,"0.00","40.18","5071","15:47:00"
2207121,"0.00","39.63","4690","15:48:00"
2207140,"0.00","40.31","4435","15:49:00"
2207155,"0.00","40.93","4297","15:50:00"
2207168,"0.00","42.10","4280","15:51:00"
2207189,"0.00","45.27","4733","15:52:00"
2207209,"0.00","37.54","4102","15:53:00"
2207229,"0.00","42.50","4601","15:54:00"
2207251,"0.00","44.15","6422","15:55:00"
2207270,"0.00","42.34","6191","15:56:00"
2207294,"0.00","42.92","5875","15:57:00"
2207314,"0.00","43.60","5847","15:58:00"
2207333,"0.00","44.13","5826","15:59:00"
2207352,"0.00","43.07","5447","16:00:00"
2207371,"0.00","42.84","4703","16:01:00"
2207386,"0.00","42.48","4775","16:02:00"
2207400,"0.00","41.10","5015","16:03:00"
2207417,"0.00","42.52","6230","16:04:00"
2207435,"0.00","42.31","4998","16:05:00"
2207453,"0.00","42.37","4911","16:06:00"
2207470,"0.00","43.71","4913","16:07:00"
2207490,"0.00","42.94","5065","16:08:00"
2207516,"0.00","43.38","5384","16:09:00"
2207538,"0.00","43.23","5435","16:10:00"
2207553,"0.00","42.38","5505","16:11:00"
2207577,"0.00","42.43","5555","16:12:00"
2207601,"0.00","42.13","5735","16:13:00"
2207621,"0.00","42.01","5625","16:14:00"
2207636,"0.00","40.94","5615","16:15:00"
2207650,"0.00","42.75","5877","16:16:00"
2207666,"0.00","43.10","5855","16:17:00"
2207686,"0.00","44.13","5625","16:18:00"
2207704,"0.00","42.55","5600","16:19:00"
2207716,"0.00","43.20","5619","16:20:00"
2207728,"0.00","43.92","5521","16:21:00"
2207746,"0.00","42.72","5540","16:22:00"
2207764,"0.00","44.38","5515","16:23:00"
2207786,"0.00","45.20","5760","16:24:00"
2207812,"0.00","43.55","6314","16:25:00"
2207828,"0.00","45.34","6796","16:26:00"
2207847,"0.00","44.44","6984","16:27:00"
2207870,"0.00","45.25","6409","16:28:00"
2207891,"0.00","45.57","7064","16:29:00"
2207913,"0.00","45.86","7899","16:30:00"
"-","-","-","7251","16:31"
2207944,"0.00","47.05","7252","16:32:00"
2207956,"0.00","48.41","8191","16:33:00"
"-","-","-","7945","16:34"
2207990,"0.00","51.22","9631","16:35:00"
2208010,"0.00","51.97","7612","16:36:00"
2208027,"0.00","52.66","6717","16:37:00"
2208048,"0.00","50.25","6189","16:38:00"
2208065,"0.00","49.54","6199","16:39:00"
2208081,"0.00","50.53","5905","16:40:00"
2208105,"0.00","51.46","5115","16:41:00"
2208130,"0.00","50.79","4533","16:42:00"
2208151,"0.00","51.40","4345","16:43:00"
2208176,"0.00","51.80","4244","16:44:00"
"-","-","-","4215","16:45"
2208209,"0.00","53.07","4185","16:46:00"
2208229,"0.00","54.07","4120","16:47:00"
2208250,"0.00","53.45","4074","16:48:00"
2208272,"0.00","55.13","4100","16:49:00"
2208289,"0.00","55.28","4138","16:50:00"
2208300,"0.00","56.73","4122","16:51:00"
2208316,"0.00","56.89","4049","16:52:00"
2208335,"0.00","57.95","3939","16:53:00"
2208351,"0.00","56.68","3794","16:54:00"
2208368,"0.00","57.23","3614","16:55:00"
2208383,"0.00","57.07","3441","16:56:00"
2208402,"0.00","58.51","3247","16:57:00"
2208424,"0.00","58.66","3060","16:58:00"
2208447,"0.00","57.92","2875","16:59:00"
2208463,"0.00","58.09","2700","17:00:00"
2208478,"0.00","59.61","2547","17:01:00"
2208496,"0.00","58.55","2431","17:02:00"
2208518,"0.00","58.45","2348","17:03:00"
2208543,"0.00","59.39","2302","17:04:00"
2208563,"0.00","59.73","2301","17:05:00"
2208580,"0.00","58.74","2360","17:06:00"
2208606,"0.00","58.73","2518","17:07:00"
2208627,"0.00","58.08","2930","17:08:00"
2208649,"0.00","57.60","3360","17:09:00"
2208665,"0.00","58.64","3582","17:10:00"
2208677,"0.00","59.23","3713","17:11:00"
2208693,"0.00","58.79","3812","17:12:00"
2208713,"0.00","59.41","3689","17:13:00"
2208729,"0.00","59.60","3779","17:14:00"
2208747,"0.00","59.11","3859","17:15:00"
2208765,"0.00","57.93","3746","17:16:00"
2208785,"0.00","57.11","3506","17:17:00"
2208810,"0.00","57.72","3371","17:18:00"
2208831,"0.00","56.82","3295","17:19:00"
2208844,"0.00","57.03","3308","17:20:00"
2208858,"0.00","57.27","3416","17:21:00"
2208870,"0.00","56.17","3844","17:22:00"
2208888,"0.00","56.97","4090","17:23:00"
2208910,"0.00","56.30","4195","17:24:00"
2208935,"0.00","55.76","4060","17:25:00"
2208951,"0.00","56.06","3987","17:26:00"
2208971,"0.00","55.93","3984","17:27:00"
"-","-","-","3773","17:28"
2209011,"0.00","56.74","3534","17:29:00"
2209028,"0.00","57.38","3226","17:30:00"
"-","-","-","2992","17:31"
2209055,"0.00","59.96","2846","17:32:00"
2209070,"0.00","60.66","2675","17:33:00"
2209088,"0.00","60.00","2509","17:34:00"
2209110,"0.00","59.81","2415","17:35:00"
2209134,"0.00","59.11","2330","17:36:00"
2209154,"0.00","58.15","2335","17:37:00"
2209172,"0.00","58.20","2420","17:38:00"
2209190,"0.00","57.60","2699","17:39:00"
2209211,"0.00","57.22","2747","17:40:00"
2209235,"0.00","57.31","3084","17:41:00"
2209258,"0.00","59.37","3539","17:42:00"
2209275,"0.00","58.79","4066","17:43:00"
2209289,"0.00","61.05","4036","17:44:00"
2209302,"0.00","61.58","3919","17:45:00"
2209316,"0.00","60.57","3997","17:46:00"
2209334,"0.00","60.85","3919","17:47:00"
2209354,"0.00","62.13","3940","17:48:00"
2209378,"0.00","63.23","3977","17:49:00"
2209400,"0.00","62.35","3880","17:50:00"
2209414,"0.00","61.58","3715","17:51:00"
2209430,"0.00","60.97","3419","17:52:00"
2209454,"0.00","62.28","3221","17:53:00"
"-","-","-","3045","17:54"
2209499,"0.00","62.47","2883","17:55:00"
2209517,"0.00","62.62","2703","17:56:00"
"-","-","-","2530","17:57"
2209550,"0.00","62.44","2357","17:58:00"
2209565,"0.00","62.30","2173","17:59:00"
"-","-","-","1946","18:00"
2209603,"0.00","62.97","1709","18:01:00"
2209628,"0.00","63.95","1567","18:02:00"
2209649,"0.00","63.86","1435","18:03:00"
2209673,"0.00","64.34","1340","18:04:00"
2209699,"0.00","63.82","1280","18:05:00"
2209716,"0.00","64.30","1251","18:06:00"
2209732,"0.00","64.47","1192","18:07:00"
2209752,"0.00","65.03","1025","18:08:00"
2209770,"0.00","64.32","786","18:09:00"
2209796,"0.00","63.28","551","18:10:00"
2209820,"0.00","63.50","351","18:11:00"
2209839,"0.00","61.98","193","18:12:00"
2209860,"0.00","62.66","124","18:13:00"
2209884,"0.00","63.84","107","18:14:00"
2209904,"0.00","64.65","95","18:15:00"
2209921,"0.00","64.14","78","18:16:00"
2209940,"0.00","64.16","70","18:17:00"
2209957,"0.00","64.71","68","18:18:00"
2209979,"0.00","63.76","73","18:19:00"
2209998,"0.00","63.32","86","18:20:00"
2210015,"0.00","63.28","104","18:21:00"
2210035,"0.00","64.65","121","18:22:00"
"-","-","-","135","18:23"
2210072,"0.00","64.51","153","18:24:00"
2210095,"0.00","62.59","177","18:25:00"
2210117,"0.00","63.90","196","18:26:00"
2210141,"0.00","63.87","241","18:27:00"
2210168,"0.00","65.23","286","18:28:00"
2210188,"0.00","65.41","305","18:29:00"
2210213,"0.00","65.44","296","18:30:00"
2210236,"0.00","65.65","264","18:31:00"
2210257,"0.00","64.78","293","18:32:00"
2210275,"0.00","64.83","348","18:33:00"
2210294,"0.00","64.98","355","18:34:00"
2210309,"0.00","65.56","328","18:35:00"
2210328,"0.00","65.73","310","18:36:00"
2210347,"0.00","66.71","345","18:37:00"
2210369,"0.00","66.00","371","18:38:00"
2210387,"0.00","65.54","304","18:39:00"
2210404,"0.00","67.21","254","18:40:00"
2210425,"0.00","66.37","274","18:41:00"
2210448,"0.00","67.47","310","18:42:00"
2210472,"0.00","67.91","403","18:43:00"
2210497,"0.00","67.34","530","18:44:00"
2210521,"0.00","67.77","-","18:45:00"
2210536,"0.00","67.88","638","18:46:00"
2210556,"0.00","68.37","672","18:47:00"
2210573,"0.00","68.28","658","18:48:00"
2210586,"0.00","68.14","629","18:49:00"
2210608,"0.00","69.03","586","18:50:00"
2210625,"0.00","69.33","615","18:51:00"
2210644,"0.00","69.75","715","18:52:00"
2210670,"0.00","68.43","788","18:53:00"
2210693,"0.00","68.53","799","18:54:00"
2210708,"0.00","68.83","789","18:55:00"
2210725,"0.00","68.68","772","18:56:00"
2210748,"0.00","69.48","754","18:57:00"
2210769,"0.00","69.64","735","18:58:00"
2210793,"0.00","69.62","713","18:59:00"
2210818,"0.00","70.40","680","19:00:00"
2210835,"0.00","70.81","651","19:01:00"
2210860,"0.00","71.23","653","19:02:00"
2210884,"0.00","69.86","666","19:03:00"
2210901,"0.00","71.52","655","19:04:00"
2210912,"0.00","70.16","634","19:05:00"
2210926,"0.00","69.06","620","19:06:00"
2210942,"0.00","70.08","627","19:07:00"
2210957,"0.00","70.74","640","19:08:00"
2210973,"0.00","71.69","640","19:09:00"
2210994,"0.00","69.70","636","19:10:00"
2211016,"0.00","70.86","634","19:11:00"
"-","-","-","626","19:12"
2211057,"0.00","71.60","611","19:13:00"
2211077,"0.00","73.13","593","19:14:00"
2211094,"0.00","73.35","574","19:15:00"
2211119,"0.00","73.13","550","19:16:00"
2211143,"0.00","72.12","530","19:17:00"
2211160,"0.00","72.75","507","19:18:00"
2211185,"0.00","72.92","484","19:19:00"
2211206,"0.00","73.26","462","19:20:00"
2211226,"0.00","73.90","442","19:21:00"
2211248,"0.00","72.52","422","19:22:00"
2211260,"0.00","73.35","403","19:23:00"
2211275,"0.00","73.69","382","19:24:00"
2211295,"0.00","73.54","362","19:25:00"
2211314,"0.00","73.93","343","19:26:00"
2211333,"0.00","73.73","320","19:27:00"
2211357,"0.00","74.27","290","19:28:00"
2211379,"0.00","75.38","255","19:29:00"
2211401,"0.00","74.85","222","19:30:00"
2211421,"0.00","74.80","195","19:31:00"
2211442,"0.00","75.11","172","19:32:00"
2211467,"0.00","75.73","150","19:33:00"
2211484,"0.00","74.83","130","19:34:00"
2211501,"0.00","76.54","110","19:35:00"
2211518,"0.00","76.33","95","19:36:00"
2211537,"0.00","75.97","82","19:37:00"
2211555,"0.00","76.58","71","19:38:00"
2211575,"0.00","75.44","63","19:39:00"
2211599,"0.00","76.26","54","19:40:00"
2211617,"0.00","75.76","48","19:41:00"
2211633,"0.00","75.58","41","19:42:00"
2211649,"0.00","77.36","36","19:43:00"
2211663,"0.00","77.39","31","19:44:00"
2211681,"0.00","77.00","28","19:45:00"
2211698,"0.00","77.99","25","19:46:00"
2211724,"0.00","78.73","24","19:47:00"
2211743,"0.00","77.28","21","19:48:00"
2211758,"0.00","78.87","19","19:49:00"
2211776,"0.00","79.29","17","19:50:00"
2211799,"0.00","77.94","14","19:51:00"
2211816,"0.00","80.04","13","19:52:00"
2211842,"0.00","78.45","11","19:53:00"
2211860,"0.00","78.99","10","19:54:00"
2211880,"0.00","78.07","9","19:55:00"
2211902,"0.00","78.20","7","19:56:00"
2211925,"0.00","78.20","6","19:57:00"
2211940,"0.00","78.98","5","19:58:00"
2211957,"0.00","78.92","5","19:59:00"
2211977,"0.00","79.38","5","20:00:00"
2211992,"0.00","79.27","4","20:01:00"
2212011,"0.00","79.94","3","20:02:00"
2212033,"0.00","79.51","2","20:03:00"
2212051,"0.00","80.04","2","20:04:00"
2212073,"0.00","78.94","1","20:05:00"
2212090,"0.00","80.74","1","20:06:00"
2212115,"0.00","80.92","0","20:07:00"
2212135,"0.00","82.03","0","20:08:00"
2212156,"0.00","82.33","0","20:09:00"
2212178,"0.00","81.69","0","20:10:00"
2212196,"0.00","81.90","0","20:11:00"
2212213,"0.00","82.01","0","20:12:00"
2212229,"0.00","81.78","0","20:13:00"
2212253,"0.00","82.33","0","20:14:00"
2212273,"0.00","81.69","0","20:15:00"
2212293,"0.00","82.22","0","20:16:00"
2212312,"0.00","82.81","0","20:17:00"
2212325,"0.00","83.35","0","20:18:00"
2212344,"0.00","83.44","0","20:19:00"
2212363,"0.00","83.65","0","20:20:00"
2212383,"0.00","83.47","0","20:21:00"
2212405,"0.00","83.77","0","20:22:00"
"-","-","-","0","20:23"
2212442,"0.00","83.74","0","20:24:00"
2212458,"0.00","84.42","0","20:25:00"
2212474,"0.00","84.51","0","20:26:00"
2212488,"0.00","83.90","0","20:27:00"
2212511,"0.00","84.84","0","20:28:00"
2212528,"0.00","84.53","0","20:29:00"
2212552,"0.00","84.07","0","20:30:00"
2212574,"0.00","83.77","0","20:31:00"
2212594,"0.00","84.28","0","20:32:00"
2212613,"0.00","84.10","0","20:33:00"
2212639,"0.00","84.43","0","20:34:00"
2212655,"0.00","84.59","0","20:35:00"
2212677,"0.00","84.92","0","20:36:00"
2212696,"0.00","85.40","0","20:37:00"
2212713,"0.00","84.98","0","20:38:00"
2212729,"0.00","84.34","0","20:39:00"
2212748,"0.00","85.08","0","20:40:00"
2212767,"0.00","86.62","0","20:41:00"
2212789,"0.00","86.42","0","20:42:00"
2212810,"0.00","86.09","0","20:43:00"
2212834,"0.00","85.37","0","20:44:00"
2212851,"0.00","85.65","0","20:45:00"
"-","-","-","0","20:46"
2212886,"0.00","85.29","0","20:47:00"
2212903,"0.00","86.77","0","20:48:00"
2212917,"0.00","86.37","0","20:49:00"
2212939,"0.00","86.09","0","20:50:00"
2212961,"0.00","86.30","0","20:51:00"
2212982,"0.00","86.51","0","20:52:00"
2213002,"0.00","87.26","0","20:53:00"
2213026,"0.00","87.11","0","20:54:00"
2213043,"0.00","86.83","0","20:55:00"
2213068,"0.00","87.16","0","20:56:00"
2213089,"0.00","87.14","0","20:57:00"
2213105,"0.00","87.10","0","20:58:00"
2213124,"0.00","86.82","0","20:59:00"
2213140,"0.00","87.54","0","21:00:00"
2213154,"0.00","87.77","0","21:01:00"
2213170,"0.00","87.48","0","21:02:00"
2213189,"0.00","87.50","0","21:03:00"
