"id","value","liquid","light","update_time"
2399919,"0.00","200.50","8085","10:37:00"
2399942,"0.00","198.54","8349","10:38:00"
2399960,"0.00","199.56","8238","10:39:00"
2399978,"0.00","200.77","8065","10:40:00"
2399995,"0.00","200.85","7710","10:41:00"
2400012,"0.00","202.45","7678","10:42:00"
2400034,"0.00","202.07","7684","10:43:00"
2400057,"0.00","204.51","7624","10:44:00"
2400077,"0.00","206.70","7768","10:45:00"
2400098,"0.00","206.77","7932","10:46:00"
"-","-","-","8590","10:47"
2400131,"0.00","204.55","9708","10:48:00"
2400148,"0.00","203.15","10105","10:49:00"
2400162,"0.00","202.34","9925","10:50:00"
2400189,"0.00","200.87","9315","10:51:00"
2400209,"0.00","200.73","9729","10:52:00"
2400228,"0.00","200.25","10376","10:53:00"
2400251,"0.00","200.39","11280","10:54:00"
2400271,"0.00","200.24","13024","10:55:00"
2400286,"0.00","201.76","14421","10:56:00"
2400303,"0.00","201.15","17902","10:57:00"
2400324,"0.00","201.50","11747","10:58:00"
2400342,"0.00","200.98","12876","10:59:00"
2400364,"0.00","201.49","9960","11:00:00"
2400386,"0.00","202.39","13415","11:01:00"
2400403,"0.00","202.74","13773","11:02:00"
2400420,"0.00","201.37","14764","11:03:00"
2400438,"0.00","202.64","17471","11:04:00"
2400457,"0.00","203.26","21077","11:05:00"
2400478,"0.00","202.12","11310","11:06:00"
2400502,"0.00","200.89","16830","11:07:00"
2400521,"0.00","201.69","14545","11:08:00"
2400541,"0.00","202.25","15659","11:09:00"
2400565,"0.00","200.95","15186","11:10:00"
2400583,"0.00","201.44","9612","11:11:00"
2400605,"0.00","202.76","11745","11:12:00"
2400629,"0.00","203.03","8182","11:13:00"
2400643,"0.00","204.49","14781","11:14:00"
2400656,"0.00","204.36","13155","11:15:00"
"-","-","-","8448","11:16"
2400695,"0.00","203.79","8821","11:17:00"
2400717,"0.00","205.35","12559","11:18:00"
2400736,"0.00","200.99","12337","11:19:00"
2400758,"0.00","201.94","12571","11:20:00"
2400780,"0.00","202.50","13070","11:21:00"
2400798,"0.00","201.10","12015","11:22:00"
2400814,"0.00","201.53","10770","11:23:00"
2400834,"0.00","200.11","10051","11:24:00"
2400852,"0.00","200.54","9600","11:25:00"
2400874,"0.00","200.56","9592","11:26:00"
"-","-","-","8811","11:27"
2400915,"0.00","199.86","9275","11:28:00"
2400938,"0.00","199.94","8606","11:29:00"
2400952,"0.00","199.50","8910","11:30:00"
2400973,"0.00","201.44","10185","11:31:00"
2400994,"0.00","203.17","8294","11:32:00"
2401011,"0.00","201.93","8404","11:33:00"
2401028,"0.00","200.93","10933","11:34:00"
2401051,"0.00","200.38","8336","11:35:00"
2401069,"0.00","199.52","10150","11:36:00"
2401087,"0.00","198.84","9526","11:37:00"
2401105,"0.00","198.01","8962","11:38:00"
2401125,"0.00","197.14","9080","11:39:00"
2401143,"0.00","197.08","8850","11:40:00"
"-","-","-","8421","11:41"
2401178,"0.00","194.23","8255","11:42:00"
2401198,"0.00","193.65","8255","11:43:00"
2401211,"0.00","196.59","8217","11:44:00"
2401233,"0.00","198.11","8166","11:45:00"
2401254,"0.00","198.37","8180","11:46:00"
2401271,"0.00","196.30","8091","11:47:00"
2401291,"0.00","195.07","8052","11:48:00"
2401311,"0.00","193.61","8060","11:49:00"
2401324,"0.00","193.63","7980","11:50:00"
2401346,"0.00","194.71","7874","11:51:00"
2401369,"0.00","195.48","7773","11:52:00"
2401385,"0.00","195.93","7739","11:53:00"
2401402,"0.00","196.48","7704","11:54:00"
2401418,"0.00","196.31","7572","11:55:00"
2401440,"0.00","198.78","7539","11:56:00"
2401462,"0.00","197.72","7599","11:57:00"
2401476,"0.00","197.04","7634","11:58:00"
2401496,"0.00","198.02","7709","11:59:00"
2401517,"0.00","196.86","7864","12:00:00"
2401537,"0.00","195.44","7999","12:01:00"
2401558,"0.00","196.79","8121","12:02:00"
2401578,"0.00","194.71","8249","12:03:00"
2401588,"0.00","192.82","8209","12:04:00"
2401611,"0.00","192.93","8482","12:05:00"
2401632,"0.00","193.83","8657","12:06:00"
2401647,"0.00","193.94","8568","12:07:00"
2401664,"0.00","195.06","8350","12:08:00"
2401684,"0.00","194.52","8194","12:09:00"
2401703,"0.00","192.63","8064","12:10:00"
2401723,"0.00","192.63","8003","12:11:00"
2401741,"0.00","190.98","8031","12:12:00"
2401763,"0.00","190.56","7999","12:13:00"
2401781,"0.00","191.55","8009","12:14:00"
2401800,"0.00","188.66","8124","12:15:00"
2401822,"0.00","189.45","8351","12:16:00"
2401844,"0.00","188.51","8189","12:17:00"
2401857,"0.00","190.02","8290","12:18:00"
2401879,"0.00","190.34","8305","12:19:00"
2401898,"0.00","186.35","8508","12:20:00"
2401920,"0.00","186.78","8709","12:21:00"
2401944,"0.00","187.60","8695","12:22:00"
2401963,"0.00","183.47","8757","12:23:00"
2401985,"0.00","184.02","8890","12:24:00"
2402006,"0.00","184.93","9204","12:25:00"
2402027,"0.00","186.36","9630","12:26:00"
2402044,"0.00","186.23","10043","12:27:00"
2402059,"0.00","186.95","10260","12:28:00"
2402075,"0.00","189.69","10395","12:29:00"
2402098,"0.00","187.69","10353","12:30:00"
2402119,"0.00","188.59","10116","12:31:00"
2402141,"0.00","188.77","10349","12:32:00"
2402160,"0.00","189.75","10562","12:33:00"
"-","-","-","10925","12:34"
2402191,"0.00","189.73","10879","12:35:00"
2402212,"0.00","190.12","11195","12:36:00"
2402230,"0.00","192.28","11755","12:37:00"
2402247,"0.00","194.00","11490","12:38:00"
2402262,"0.00","192.42","11006","12:39:00"
2402276,"0.00","192.29","10415","12:40:00"
2402299,"0.00","191.95","11506","12:41:00"
2402319,"0.00","190.69","10560","12:42:00"
2402335,"0.00","192.39","9678","12:43:00"
2402352,"0.00","190.93","9121","12:44:00"
2402375,"0.00","191.01","8951","12:45:00"
2402392,"0.00","191.68","8901","12:46:00"
2402409,"0.00","190.17","8760","12:47:00"
2402430,"0.00","191.53","8643","12:48:00"
2402443,"0.00","192.63","8680","12:49:00"
2402464,"0.00","193.96","8600","12:50:00"
"-","-","-","8568","12:51"
2402498,"0.00","191.51","8523","12:52:00"
2402518,"0.00","189.94","8452","12:53:00"
2402535,"0.00","193.62","8449","12:54:00"
2402553,"0.00","193.56","8574","12:55:00"
2402575,"0.00","195.66","8751","12:56:00"
2402594,"0.00","196.66","9189","12:57:00"
2402612,"0.00","196.28","9584","12:58:00"
2402631,"0.00","196.79","9805","12:59:00"
2402648,"0.00","194.44","10140","13:00:00"
2402668,"0.00","191.67","10771","13:01:00"
2402683,"0.00","193.42","11311","13:02:00"
2402698,"0.00","192.90","11722","13:03:00"
2402715,"0.00","193.77","12297","13:04:00"
2402737,"0.00","194.74","12833","13:05:00"
2402757,"0.00","191.33","12863","13:06:00"
2402779,"0.00","193.34","13369","13:07:00"
"-","-","-","14139","13:08"
2402818,"0.00","193.06","14216","13:09:00"
2402836,"0.00","192.30","13195","13:10:00"
2402849,"0.00","194.13","12005","13:11:00"
2402870,"0.00","194.11","11834","13:12:00"
2402892,"0.00","194.97","12090","13:13:00"
2402906,"0.00","196.71","11993","13:14:00"
2402921,"0.00","194.42","11988","13:15:00"
2402938,"0.00","195.07","12267","13:16:00"
2402952,"0.00","194.67","12789","13:17:00"
2402966,"0.00","193.76","12899","13:18:00"
2402982,"0.00","195.77","12396","13:19:00"
2402997,"0.00","196.28","13127","13:20:00"
2403017,"0.00","196.53","12755","13:21:00"
"-","-","-","12165","13:22"
2403052,"0.00","197.95","12040","13:23:00"
2403070,"0.00","195.70","11634","13:24:00"
2403086,"0.00","195.92","11751","13:25:00"
2403106,"0.00","195.10","12377","13:26:00"
2403127,"0.00","195.02","14296","13:27:00"
2403142,"0.00","191.84","14622","13:28:00"
2403164,"0.00","189.12","15101","13:29:00"
2403185,"0.00","191.55","15946","13:30:00"
2403199,"0.00","193.62","15358","13:31:00"
2403214,"0.00","191.93","14270","13:32:00"
2403232,"0.00","193.85","14039","13:33:00"
2403251,"0.00","194.14","13312","13:34:00"
2403272,"0.00","195.23","12958","13:35:00"
"-","-","-","13399","13:36"
2403314,"0.00","197.31","12873","13:37:00"
2403336,"0.00","199.15","12834","13:38:00"
2403354,"0.00","197.14","12237","13:39:00"
2403371,"0.00","197.40","11795","13:40:00"
2403388,"0.00","197.04","11233","13:41:00"
2403400,"0.00","191.66","11151","13:42:00"
2403416,"0.00","193.20","11468","13:43:00"
2403433,"0.00","192.78","11482","13:44:00"
2403451,"0.00","194.09","11524","13:45:00"
2403475,"0.00","195.77","11719","13:46:00"
"-","-","-","11678","13:47"
2403517,"0.00","194.38","11437","13:48:00"
2403538,"0.00","190.43","11437","13:49:00"
2403558,"0.00","188.24","11715","13:50:00"
2403581,"0.00","189.55","11778","13:51:00"
2403603,"0.00","191.70","11719","13:52:00"
2403619,"0.00","194.20","10480","13:53:00"
2403636,"0.00","191.84","10700","13:54:00"
2403651,"0.00","189.83","11099","13:55:00"
2403665,"0.00","190.58","11725","13:56:00"
2403681,"0.00","191.96","11526","13:57:00"
"-","-","-","11927","13:58"
2403710,"0.00","193.61","10974","13:59:00"
2403732,"0.00","194.89","10573","14:00:00"
2403751,"0.00","195.06","9695","14:01:00"
2403773,"0.00","196.55","9764","14:02:00"
2403796,"0.00","197.93","9911","14:03:00"
2403814,"0.00","196.70","9840","14:04:00"
2403835,"0.00","198.70","9683","14:05:00"
2403856,"0.00","197.36","10015","14:06:00"
2403869,"0.00","197.83","9625","14:07:00"
2403887,"0.00","196.71","-","14:08:00"
"-","-","-","10055","14:09"
2403928,"0.00","197.42","10559","14:10:00"
2403952,"0.00","198.69","10938","14:11:00"
2403974,"0.00","201.70","10735","14:12:00"
2403987,"0.00","201.11","10715","14:13:00"
2404003,"0.00","202.59","10828","14:14:00"
2404015,"0.00","202.31","11301","14:15:00"
2404036,"0.00","204.33","11820","14:16:00"
2404059,"0.00","203.61","12366","14:17:00"
2404078,"0.00","204.10","12190","14:18:00"
2404100,"0.00","203.06","11720","14:19:00"
2404122,"0.00","201.89","11302","14:20:00"
2404137,"0.00","200.42","10814","14:21:00"
2404153,"0.00","201.69","10501","14:22:00"
"-","-","-","9984","14:23"
2404194,"0.00","199.90","9756","14:24:00"
2404216,"0.00","200.14","9404","14:25:00"
2404236,"0.00","198.99","9220","14:26:00"
2404257,"0.00","197.96","8966","14:27:00"
2404281,"0.00","198.18","8460","14:28:00"
2404296,"0.00","197.67","8301","14:29:00"
2404312,"0.00","198.54","7921","14:30:00"
2404335,"0.00","198.71","7980","14:31:00"
2404353,"0.00","200.08","7839","14:32:00"
2404374,"0.00","200.54","7639","14:33:00"
2404399,"0.00","200.66","7543","14:34:00"
2404417,"0.00","199.73","7449","14:35:00"
2404433,"0.00","200.96","7317","14:36:00"
"-","-","-","7294","14:37"
2404464,"0.00","199.85","7217","14:38:00"
2404479,"0.00","199.19","7208","14:39:00"
2404494,"0.00","200.47","7195","14:40:00"
2404518,"0.00","201.33","7193","14:41:00"
2404541,"0.00","201.79","7189","14:42:00"
2404560,"0.00","201.47","7239","14:43:00"
2404582,"0.00","197.29","7268","14:44:00"
2404603,"0.00","197.36","7250","14:45:00"
2404616,"0.00","196.06","7167","14:46:00"
2404632,"0.00","192.35","7055","14:47:00"
2404647,"0.00","192.28","7161","14:48:00"
2404661,"0.00","193.50","7106","14:49:00"
2404681,"0.00","194.58","7119","14:50:00"
2404701,"0.00","192.91","7155","14:51:00"
2404720,"0.00","194.47","7146","14:52:00"
2404736,"0.00","193.91","7097","14:53:00"
2404751,"0.00","194.85","7038","14:54:00"
2404765,"0.00","194.29","7049","14:55:00"
2404786,"0.00","195.31","7114","14:56:00"
2404803,"0.00","195.39","7164","14:57:00"
2404823,"0.00","193.56","7269","14:58:00"
2404840,"0.00","193.83","7459","14:59:00"
2404854,"0.00","193.10","7729","15:00:00"
2404869,"0.00","191.18","7978","15:01:00"
"-","-","-","8162","15:02"
2404898,"0.00","193.30","8358","15:03:00"
2404912,"0.00","191.03","8415","15:04:00"
2404928,"0.00","190.20","8536","15:05:00"
2404950,"0.00","188.68","8436","15:06:00"
2404973,"0.00","190.03","8364","15:07:00"
2404990,"0.00","190.23","8262","15:08:00"
2405013,"0.00","188.10","8251","15:09:00"
2405029,"0.00","189.07","8425","15:10:00"
2405046,"0.00","189.51","8630","15:11:00"
2405061,"0.00","189.81","8930","15:12:00"
2405075,"0.00","188.89","9229","15:13:00"
2405090,"0.00","186.06","9277","15:14:00"
2405107,"0.00","183.73","9785","15:15:00"
2405121,"0.00","183.96","9711","15:16:00"
2405142,"0.00","184.52","8820","15:17:00"
2405164,"0.00","185.46","9783","15:18:00"
2405184,"0.00","183.90","10091","15:19:00"
2405205,"0.00","185.14","8829","15:20:00"
"-","-","-","7533","15:21"
2405235,"0.00","183.24","7204","15:22:00"
2405251,"0.00","182.47","7643","15:23:00"
2405271,"0.00","183.73","7755","15:24:00"
2405293,"0.00","184.13","7349","15:25:00"
2405316,"0.00","183.62","7719","15:26:00"
2405338,"0.00","183.73","10505","15:27:00"
2405360,"0.00","184.59","6629","15:28:00"
2405378,"0.00","185.73","8370","15:29:00"
2405391,"0.00","185.68","11202","15:30:00"
2405407,"0.00","185.94","8390","15:31:00"
2405422,"0.00","185.77","10520","15:32:00"
2405436,"0.00","185.55","8305","15:33:00"
2405459,"0.00","185.02","13425","15:34:00"
2405481,"0.00","184.42","11654","15:35:00"
2405500,"0.00","183.44","8780","15:36:00"
2405521,"0.00","183.18","9078","15:37:00"
"-","-","-","9849","15:38"
2405554,"0.00","185.98","10026","15:39:00"
2405570,"0.00","187.78","9865","15:40:00"
2405589,"0.00","184.37","9849","15:41:00"
2405610,"0.00","181.91","7789","15:42:00"
2405633,"0.00","183.11","6747","15:43:00"
2405652,"0.00","185.05","7634","15:44:00"
2405674,"0.00","182.94","7233","15:45:00"
"-","-","-","6472","15:46"
2405705,"0.00","179.36","6917","15:47:00"
2405721,"0.00","182.16","9017","15:48:00"
2405737,"0.00","182.22","9934","15:49:00"
2405758,"0.00","182.10","10448","15:50:00"
2405779,"0.00","179.96","10655","15:51:00"
2405802,"0.00","182.68","10373","15:52:00"
2405820,"0.00","182.87","11088","15:53:00"
2405837,"0.00","180.03","11475","15:54:00"
2405856,"0.00","178.59","10614","15:55:00"
2405877,"0.00","180.16","7710","15:56:00"
"-","-","-","7103","15:57"
2405921,"0.00","178.55","7028","15:58:00"
2405942,"0.00","177.20","7263","15:59:00"
2405960,"0.00","179.42","6906","16:00:00"
2405983,"0.00","180.96","6428","16:01:00"
2406005,"0.00","184.79","7936","16:02:00"
2406020,"0.00","182.10","7389","16:03:00"
2406036,"0.00","181.21","7801","16:04:00"
2406053,"0.00","183.09","8880","16:05:00"
2406067,"0.00","181.06","8919","16:06:00"
2406088,"0.00","180.27","8780","16:07:00"
2406111,"0.00","181.90","8226","16:08:00"
2406129,"0.00","181.07","7581","16:09:00"
2406150,"0.00","183.08","7223","16:10:00"
2406163,"0.00","183.36","6573","16:11:00"
2406179,"0.00","182.43","6393","16:12:00"
2406196,"0.00","184.65","6113","16:13:00"
2406212,"0.00","184.99","5770","16:14:00"
2406230,"0.00","187.18","5862","16:15:00"
2406245,"0.00","184.97","6111","16:16:00"
2406267,"0.00","184.30","6335","16:17:00"
2406290,"0.00","184.27","6344","16:18:00"
2406312,"0.00","186.80","6009","16:19:00"
2406329,"0.00","189.19","5974","16:20:00"
2406343,"0.00","191.04","6157","16:21:00"
2406357,"0.00","190.53","6456","16:22:00"
2406374,"0.00","191.84","6522","16:23:00"
2406390,"0.00","192.47","6534","16:24:00"
2406407,"0.00","193.78","6384","16:25:00"
2406430,"0.00","194.95","6270","16:26:00"
2406452,"0.00","195.19","5990","16:27:00"
2406470,"0.00","196.83","5634","16:28:00"
2406492,"0.00","198.09","5165","16:29:00"
2406516,"0.00","196.18","4830","16:30:00"
2406534,"0.00","193.78","4170","16:31:00"
2406552,"0.00","193.17","3916","16:32:00"
2406569,"0.00","193.40","3779","16:33:00"
2406584,"0.00","191.33","3802","16:34:00"
2406600,"0.00","191.89","3683","16:35:00"
"-","-","-","3559","16:36"
2406633,"0.00","189.78","3300","16:37:00"
2406654,"0.00","189.79","3027","16:38:00"
2406673,"0.00","189.76","2890","16:39:00"
2406697,"0.00","188.97","2985","16:40:00"
2406720,"0.00","188.35","3104","16:41:00"
2406741,"0.00","187.71","3244","16:42:00"
2406762,"0.00","189.98","3376","16:43:00"
2406777,"0.00","188.53","3437","16:44:00"
2406792,"0.00","190.36","3454","16:45:00"
2406806,"0.00","189.34","3471","16:46:00"
2406823,"0.00","190.16","3467","16:47:00"
2406841,"0.00","190.58","3425","16:48:00"
2406863,"0.00","191.02","3399","16:49:00"
2406882,"0.00","190.33","3386","16:50:00"
2406904,"0.00","191.54","3373","16:51:00"
2406927,"0.00","190.98","3362","16:52:00"
2406947,"0.00","189.85","3346","16:53:00"
2406968,"0.00","188.64","3341","16:54:00"
2406984,"0.00","190.20","3329","16:55:00"
2406998,"0.00","189.70","3322","16:56:00"
2407012,"0.00","189.41","3313","16:57:00"
2407033,"0.00","190.93","3304","16:58:00"
2407050,"0.00","191.64","3296","16:59:00"
2407073,"0.00","192.57","3283","17:00:00"
2407096,"0.00","193.67","3259","17:01:00"
2407113,"0.00","194.29","3238","17:02:00"
2407127,"0.00","197.23","3217","17:03:00"
2407144,"0.00","196.83","3184","17:04:00"
2407165,"0.00","197.73","3152","17:05:00"
2407187,"0.00","200.01","3117","17:06:00"
2407205,"0.00","200.85","3075","17:07:00"
2407226,"0.00","202.17","3044","17:08:00"
2407247,"0.00","203.60","3005","17:09:00"
2407260,"0.00","203.29","2978","17:10:00"
2407276,"0.00","203.90","2955","17:11:00"
2407296,"0.00","204.79","2935","17:12:00"
2407316,"0.00","204.94","2920","17:13:00"
2407337,"0.00","205.32","2907","17:14:00"
"-","-","-","2908","17:15"
2407370,"0.00","205.60","2913","17:16:00"
2407384,"0.00","206.08","2933","17:17:00"
2407398,"0.00","207.71","2944","17:18:00"
2407420,"0.00","205.05","2957","17:19:00"
2407444,"0.00","204.87","2965","17:20:00"
2407462,"0.00","207.06","2975","17:21:00"
2407479,"0.00","207.79","2992","17:22:00"
2407494,"0.00","207.72","3007","17:23:00"
2407511,"0.00","209.65","3023","17:24:00"
2407533,"0.00","209.56","3030","17:25:00"
"-","-","-","3028","17:26"
2407574,"0.00","208.69","3025","17:27:00"
2407595,"0.00","209.42","3023","17:28:00"
2407614,"0.00","209.81","3009","17:29:00"
2407631,"0.00","209.55","2980","17:30:00"
2407645,"0.00","209.23","2941","17:31:00"
2407660,"0.00","210.65","2911","17:32:00"
2407684,"0.00","211.51","2880","17:33:00"
2407705,"0.00","211.91","2850","17:34:00"
2407726,"0.00","212.29","2819","17:35:00"
2407741,"0.00","211.62","2781","17:36:00"
2407757,"0.00","212.02","2737","17:37:00"
2407772,"0.00","211.05","2683","17:38:00"
2407793,"0.00","212.06","2623","17:39:00"
2407814,"0.00","213.03","2556","17:40:00"
2407834,"0.00","214.67","2481","17:41:00"
2407856,"0.00","213.25","2417","17:42:00"
2407879,"0.00","214.45","2365","17:43:00"
2407898,"0.00","214.34","2326","17:44:00"
2407914,"0.00","213.40","2288","17:45:00"
"-","-","-","2257","17:46"
2407948,"0.00","212.01","2227","17:47:00"
2407972,"0.00","212.48","2200","17:48:00"
2407989,"0.00","212.30","2165","17:49:00"
2408011,"0.00","213.64","2129","17:50:00"
2408034,"0.00","214.63","2090","17:51:00"
2408054,"0.00","215.71","2050","17:52:00"
2408076,"0.00","216.34","2005","17:53:00"
2408095,"0.00","217.21","1957","17:54:00"
2408108,"0.00","217.38","1903","17:55:00"
2408123,"0.00","218.61","1843","17:56:00"
2408139,"0.00","220.15","1781","17:57:00"
2408152,"0.00","220.89","1717","17:58:00"
2408169,"0.00","220.92","1663","17:59:00"
"-","-","-","1623","18:00"
2408208,"0.00","222.38","1600","18:01:00"
2408228,"0.00","221.87","1585","18:02:00"
2408250,"0.00","222.48","1576","18:03:00"
2408273,"0.00","223.09","1580","18:04:00"
2408292,"0.00","223.56","1583","18:05:00"
2408305,"0.00","223.31","1587","18:06:00"
2408322,"0.00","225.06","1588","18:07:00"
2408338,"0.00","226.00","1586","18:08:00"
2408352,"0.00","226.33","1581","18:09:00"
2408367,"0.00","224.40","1584","18:10:00"
2408383,"0.00","225.38","-","18:11:00"
2408397,"0.00","225.23","1587","18:12:00"
2408420,"0.00","224.99","1588","18:13:00"
2408442,"0.00","224.53","1584","18:14:00"
2408460,"0.00","223.57","1583","18:15:00"
2408483,"0.00","224.54","1582","18:16:00"
2408501,"0.00","224.33","1575","18:17:00"
2408523,"0.00","223.94","1556","18:18:00"
2408545,"0.00","224.10","1536","18:19:00"
2408564,"0.00","223.84","1511","18:20:00"
2408585,"0.00","220.85","1486","18:21:00"
2408608,"0.00","221.66","1466","18:22:00"
2408622,"0.00","220.75","1451","18:23:00"
2408639,"0.00","220.02","1440","18:24:00"
"-","-","-","1430","18:25"
2408668,"0.00","220.48","1424","18:26:00"
2408689,"0.00","222.64","1415","18:27:00"
2408708,"0.00","221.36","1407","18:28:00"
2408731,"0.00","222.39","1395","18:29:00"
2408753,"0.00","220.70","1385","18:30:00"
2408767,"0.00","218.55","1368","18:31:00"
2408786,"0.00","218.13","1343","18:32:00"
2408807,"0.00","220.59","1310","18:33:00"
2408824,"0.00","220.01","1275","18:34:00"
2408841,"0.00","220.92","1243","18:35:00"
2408863,"0.00","221.79","1208","18:36:00"
2408882,"0.00","222.13","1173","18:37:00"
2408904,"0.00","224.41","1135","18:38:00"
2408926,"0.00","223.32","1100","18:39:00"
2408945,"0.00","224.79","1070","18:40:00"
2408964,"0.00","225.81","1040","18:41:00"
"-","-","-","1010","18:42"
2408993,"0.00","224.81","984","18:43:00"
2409013,"0.00","226.53","960","18:44:00"
2409032,"0.00","227.17","941","18:45:00"
2409054,"0.00","225.81","922","18:46:00"
2409077,"0.00","224.14","906","18:47:00"
2409095,"0.00","225.21","890","18:48:00"
2409111,"0.00","223.80","874","18:49:00"
2409128,"0.00","225.80","859","18:50:00"
2409144,"0.00","224.78","843","18:51:00"
2409158,"0.00","226.02","827","18:52:00"
2409181,"0.00","226.70","811","18:53:00"
2409197,"0.00","227.05","796","18:54:00"
2409215,"0.00","227.57","782","18:55:00"
"-","-","-","767","18:56"
2409251,"0.00","228.09","752","18:57:00"
2409272,"0.00","227.28","737","18:58:00"
2409292,"0.00","229.03","722","18:59:00"
2409315,"0.00","227.57","707","19:00:00"
2409331,"0.00","228.74","693","19:01:00"
2409344,"0.00","229.49","677","19:02:00"
2409365,"0.00","228.83","663","19:03:00"
2409386,"0.00","224.33","650","19:04:00"
2409402,"0.00","224.06","636","19:05:00"
2409417,"0.00","223.30","623","19:06:00"
2409439,"0.00","221.80","609","19:07:00"
2409458,"0.00","220.46","591","19:08:00"
2409481,"0.00","214.06","570","19:09:00"
2409498,"0.00","212.51","545","19:10:00"
2409514,"0.00","211.16","520","19:11:00"
2409535,"0.00","208.86","493","19:12:00"
"-","-","-","465","19:13"
2409571,"0.00","206.79","437","19:14:00"
2409591,"0.00","205.19","411","19:15:00"
2409605,"0.00","205.64","388","19:16:00"
2409626,"0.00","205.75","367","19:17:00"
2409647,"0.00","204.63","349","19:18:00"
2409663,"0.00","204.80","334","19:19:00"
2409684,"0.00","204.39","320","19:20:00"
2409704,"0.00","203.94","307","19:21:00"
2409722,"0.00","205.00","295","19:22:00"
2409739,"0.00","204.08","285","19:23:00"
2409760,"0.00","203.67","274","19:24:00"
2409775,"0.00","202.22","263","19:25:00"
2409795,"0.00","203.23","251","19:26:00"
2409816,"0.00","201.85","239","19:27:00"
2409832,"0.00","203.67","228","19:28:00"
2409854,"0.00","203.69","216","19:29:00"
2409872,"0.00","204.73","204","19:30:00"
2409890,"0.00","202.96","190","19:31:00"
2409908,"0.00","204.23","177","19:32:00"
2409928,"0.00","203.03","161","19:33:00"
2409945,"0.00","201.43","144","19:34:00"
2409966,"0.00","204.10","127","19:35:00"
2409982,"0.00","205.18","113","19:36:00"
2410001,"0.00","204.58","99","19:37:00"
2410020,"0.00","204.34","89","19:38:00"
2410037,"0.00","203.76","78","19:39:00"
2410056,"0.00","203.92","69","19:40:00"
2410076,"0.00","205.42","59","19:41:00"
2410093,"0.00","204.58","51","19:42:00"
2410112,"0.00","205.36","44","19:43:00"
2410132,"0.00","207.58","39","19:44:00"
2410149,"0.00","206.44","35","19:45:00"
2410167,"0.00","207.25","31","19:46:00"
2410188,"0.00","207.40","29","19:47:00"
2410204,"0.00","206.72","26","19:48:00"
2410224,"0.00","207.04","24","19:49:00"
2410245,"0.00","206.94","21","19:50:00"
2410261,"0.00","207.53","20","19:51:00"
2410279,"0.00","212.04","17","19:52:00"
2410297,"0.00","211.31","14","19:53:00"
2410319,"0.00","211.28","13","19:54:00"
2410337,"0.00","212.70","11","19:55:00"
2410356,"0.00","211.92","10","19:56:00"
2410376,"0.00","212.94","8","19:57:00"
2410395,"0.00","214.45","7","19:58:00"
2410410,"0.00","216.48","5","19:59:00"
2410430,"0.00","216.79","5","20:00:00"
2410450,"0.00","217.45","4","20:01:00"
2410466,"0.00","219.23","3","20:02:00"
2410488,"0.00","217.87","2","20:03:00"
2410506,"0.00","218.51","2","20:04:00"
2410522,"0.00","218.76","1","20:05:00"
2410541,"0.00","219.15","1","20:06:00"
2410564,"0.00","218.56","0","20:07:00"
2410580,"0.00","219.41","0","20:08:00"
2410599,"0.00","219.49","0","20:09:00"
2410620,"0.00","220.24","0","20:10:00"
2410637,"0.00","220.28","0","20:11:00"
2410656,"0.00","221.74","0","20:12:00"
2410677,"0.00","222.04","0","20:13:00"
2410694,"0.00","222.69","0","20:14:00"
2410714,"0.00","223.90","0","20:15:00"
2410733,"0.00","225.81","0","20:16:00"
2410752,"0.00","225.54","0","20:17:00"
2410770,"0.00","224.99","0","20:18:00"
"-","-","-","0","20:19"
2410809,"0.00","227.02","0","20:20:00"
2410830,"0.00","226.40","0","20:21:00"
2410846,"0.00","227.63","0","20:22:00"
2410867,"0.00","227.69","0","20:23:00"
2410886,"0.00","229.10","0","20:24:00"
2410901,"0.00","227.66","0","20:25:00"
2410922,"0.00","228.18","0","20:26:00"
2410939,"0.00","229.36","0","20:27:00"
2410957,"0.00","230.59","0","20:28:00"
2410977,"0.00","231.73","0","20:29:00"
"-","-","-","0","20:30"
2411013,"0.00","230.58","0","20:31:00"
2411033,"0.00","230.44","0","20:32:00"
2411049,"0.00","230.55","0","20:33:00"
2411068,"0.00","230.80","0","20:34:00"
2411088,"0.00","232.67","0","20:35:00"
2411105,"0.00","232.51","0","20:36:00"
2411124,"0.00","233.83","0","20:37:00"
2411144,"0.00","233.62","0","20:38:00"
2411161,"0.00","232.80","0","20:39:00"
2411178,"0.00","233.22","0","20:40:00"
2411200,"0.00","234.49","0","20:41:00"
2411217,"0.00","234.59","0","20:42:00"
2411235,"0.00","236.60","0","20:43:00"
2411257,"0.00","234.69","0","20:44:00"
2411274,"0.00","236.18","0","20:45:00"
2411294,"0.00","235.81","0","20:46:00"
2411315,"0.00","236.31","0","20:47:00"
2411333,"0.00","235.80","0","20:48:00"
2411352,"0.00","236.97","0","20:49:00"
2411374,"0.00","237.29","0","20:50:00"
2411390,"0.00","237.78","0","20:51:00"
2411410,"0.00","237.21","0","20:52:00"
"-","-","-","0","20:53"
2411446,"0.00","237.38","0","20:54:00"
2411465,"0.00","238.60","0","20:55:00"
2411485,"0.00","240.51","0","20:56:00"
2411505,"0.00","240.42","0","20:57:00"
2411524,"0.00","239.98","0","20:58:00"
2411540,"0.00","241.06","0","20:59:00"
2411561,"0.00","239.05","0","21:00:00"
